Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
LS-16945,179,6,2152.0628,2,3,3,233,At Risk
LS-16975,21,9,2566.8324000000002,5,5,4,554,Champions
LS-17200,97,6,976.0304,3,3,2,332,Potential Loyalists
LS-17230,778,3,298.4748,1,1,1,111,Lost
LS-17245,35,6,954.9728,4,3,2,432,Potential Loyalists
LT-16765,27,3,274.6888,5,1,1,511,Others
LT-17110,35,8,2485.2568499999998,4,4,4,444,Champions
LW-16825,89,5,1864.5243,3,2,3,323,Others
LW-16990,34,6,3047.0824,4,3,4,434,Others
LW-17125,206,3,1259.04,2,1,2,212,Lost
LW-17215,22,7,4914.2472,5,4,5,545,Champions
MA-17560,65,11,3836.1871,3,5,5,355,Loyal Customers
MA-17995,187,6,2109.4458,2,3,3,233,At Risk
MB-17305,49,10,1333.0084,4,5,2,452,Potential Loyalists
MB-18085,45,7,1146.6777000000002,4,4,2,442,Potential Loyalists
MC-17275,77,8,2473.1718,3,4,4,344,Loyal Customers
MC-17425,400,5,4215.2516,1,2,5,125,Lost
MC-17575,28,8,1099.1341,4,4,2,442,Potential Loyalists
MC-17590,52,6,2021.2088999999999,4,3,3,433,Potential Loyalists
MC-17605,113,8,1790.5492000000002,2,4,3,243,Loyal Customers
MC-17635,190,4,636.7428,2,1,1,211,Lost
MC-17845,2,7,3581.8412,5,4,4,544,Champions
MC-18100,42,10,1745.4472,4,5,3,453,Potential Loyalists
MC-18130,370,5,1311.7084,1,2,2,122,Lost
MD-17350,118,7,3107.054,2,4,4,244,Loyal Customers
MD-17860,37,5,1127.438,4,2,2,422,Others
ME-17320,43,10,9478.1572,4,5,5,455,Champions
ME-17725,29,8,1615.3330560000002,4,4,3,443,Potential Loyalists
ME-18010,93,4,1025.3952000000002,3,2,2,322,Others
MF-17665,422,5,537.5167,1,2,1,121,Lost
MF-18250,8,5,1676.6680000000001,5,2,3,523,Others
MG-17650,30,7,3108.2488,4,4,4,444,Champions
MG-17680,93,4,1879.8211,3,2,3,323,Others
MG-17695,556,3,1154.9828,1,1,2,112,Lost
MG-17875,117,5,810.2541,2,2,2,222,Lost
MG-17890,100,9,710.6521,3,5,1,351,Loyal Customers
MG-18145,85,4,2583.3323,3,2,4,324,Others
MG-18205,265,1,11.181700000000001,1,1,1,111,Lost
MH-17290,120,6,1872.10845,2,3,3,233,At Risk
MH-17440,377,4,317.2668,1,2,1,121,Lost
MH-17455,86,8,2269.9588,3,4,3,343,Loyal Customers
MH-17620,156,4,1010.0384,2,2,2,222,Lost
MH-17785,99,7,2060.5764,3,4,3,343,Loyal Customers
MH-18025,50,5,2847.0317999999997,4,2,4,424,Others
MH-18115,6,9,4497.2277,5,5,5,555,Champions
MJ-17740,23,7,5248.6692,5,4,5,545,Champions
MK-17905,29,8,1846.6746,4,4,3,443,Potential Loyalists
MK-18160,241,4,978.6736000000001,1,2,2,122,Lost
ML-17395,70,9,2592.1692,3,5,4,354,Loyal Customers
ML-17410,55,6,2367.3068,3,3,4,334,Others
ML-17755,30,7,1836.4852,4,4,3,443,Potential Loyalists
ML-18040,80,3,721.0116,3,1,1,311,Others
ML-18265,101,2,160.1776,3,1,1,311,Others
MM-17260,169,4,1100.8063000000002,2,2,2,222,Lost
MM-17920,8,11,3305.859,5,5,4,554,Champions
MM-18055,62,8,2015.6807,3,4,3,343,Loyal Customers
MM-18280,86,9,616.6502,3,5,1,351,Loyal Customers
MN-17935,35,6,2204.6068,4,3,3,433,Potential Loyalists
MO-17500,73,4,716.9791,3,2,1,321,Others
MO-17800,105,8,1497.9495,2,4,2,242,Loyal Customers
MO-17950,181,2,104.1152,2,1,1,211,Lost
MP-17470,720,7,2728.9174000000003,1,4,4,144,Loyal Customers
MP-17965,73,9,3781.0170000000003,3,5,5,355,Loyal Customers
MP-18175,17,9,4534.31305,5,5,5,555,Champions
MR-17545,126,4,599.6484,2,2,1,221,Lost
MS-17365,274,10,6653.0106000000005,1,5,5,155,Loyal Customers
MS-17530,435,4,463.55519999999996,1,2,1,121,Lost
MS-17710,414,6,1366.0112,1,3,2,132,At Risk
MS-17770,122,9,2700.5604,2,5,4,254,Loyal Customers
MS-17830,453,4,288.3252,1,2,1,121,Lost
MS-17980,27,6,694.4688000000001,5,3,1,531,Potential Loyalists
MT-17815,50,6,2878.8327,4,3,4,434,Others
MT-18070,204,4,1077.698554,2,2,2,222,Lost
MV-17485,28,9,1367.0996,4,5,2,452,Potential Loyalists
MV-18190,20,7,1506.7985,5,4,3,543,Potential Loyalists
MW-18220,18,7,4894.064200000001,5,4,5,545,Champions
MW-18235,45,2,4869.880800000001,4,1,5,415,Others
MY-17380,30,7,1984.2175000000002,4,4,3,443,Potential Loyalists
MY-18295,72,11,2994.7337199999997,3,5,4,354,Loyal Customers
MZ-17335,31,4,559.4108,4,2,1,421,Others
MZ-17515,283,6,2138.5316,1,3,3,133,At Risk
NB-18580,1166,2,245.08159999999998,1,1,1,111,Lost
NB-18655,20,9,1529.8318000000002,5,5,3,553,Potential Loyalists
NC-18340,225,5,2384.8908,2,2,4,224,Lost
NC-18415,42,6,863.6629999999999,4,3,2,432,Potential Loyalists
NC-18535,7,7,6917.9799,5,4,5,545,Champions
NC-18625,205,5,1235.7826,2,2,2,222,Lost
ND-18370,28,9,3829.9764999999998,4,5,5,455,Champions
ND-18460,184,6,2586.9935,2,3,4,234,At Risk
NF-18385,80,7,6069.4412,3,4,5,345,Loyal Customers
NF-18475,526,4,349.81800000000004,1,2,1,121,Lost
NF-18595,115,7,1794.4895999999999,2,4,3,243,Loyal Customers
NG-18355,49,5,1677.4016,4,2,3,423,Others
NG-18430,49,5,1235.6163999999999,4,2,2,422,Others
NH-18610,190,7,2639.178,2,4,4,244,Loyal Customers
NK-18490,71,7,466.83840000000004,3,4,1,341,Loyal Customers
NL-18310,59,4,1277.146,3,2,2,322,Others
NM-18445,161,7,6338.0034,2,4,5,245,Loyal Customers
NM-18520,245,10,2103.8399,1,5,3,153,Loyal Customers
NP-18325,26,6,4911.5328,5,3,5,535,Others
NP-18670,59,5,3897.2036,3,2,5,325,Others
NP-18685,407,6,1185.6664,1,3,2,132,At Risk
NP-18700,139,7,6701.358725,2,4,5,245,Loyal Customers
NR-18550,211,5,1898.1697000000001,2,2,3,223,Lost
NS-18505,7,4,1934.4352999999999,5,2,3,523,Others
NS-18640,175,13,2279.7219,2,5,3,253,Loyal Customers
NW-18400,173,7,6109.4906,2,4,5,245,Loyal Customers
NZ-18565,86,9,2187.347,3,5,3,353,Loyal Customers
ON-18715,411,9,1223.4992,1,5,2,152,Loyal Customers
OT-18730,66,5,2502.0322,3,2,4,324,Others
PA-19060,104,6,622.3984,3,3,1,331,Potential Loyalists
PB-18805,26,3,667.7447999999999,5,1,1,511,Others
PB-19105,58,4,556.8392,3,2,1,321,Others
PB-19150,98,8,1319.022,3,4,2,342,Loyal Customers
PB-19210,689,2,120.1764,1,1,1,111,Lost
PC-18745,3,4,1502.5332,5,2,3,523,Others
PC-19000,883,2,850.5344000000001,1,1,2,112,Lost
PF-19120,836,4,7249.594800000001,1,2,5,125,Lost
PF-19165,197,6,2461.15,2,3,4,234,At Risk
PF-19225,115,5,2069.2224,2,2,3,223,Lost
PG-18820,37,13,2623.9581,4,5,4,454,Champions
PG-18895,58,9,1773.9304,3,5,3,353,Loyal Customers
PH-18790,71,1,583.7184,3,1,1,311,Others
PJ-18835,40,8,1188.138,4,4,2,442,Potential Loyalists
PJ-19015,135,7,1791.4852,2,4,3,243,Loyal Customers
PK-18910,484,2,529.8102,1,1,1,111,Lost
PK-19075,10,12,7285.412,5,5,5,555,Champions
PL-18925,16,5,188.5553,5,2,1,521,Others
PM-18940,387,3,1314.8793999999998,1,1,2,112,Lost
PM-19135,52,4,3649.4552,4,2,4,424,Others
PN-18775,31,8,1324.2336,4,4,2,442,Potential Loyalists
PO-18850,5,11,5742.436156,5,5,5,555,Champions
PO-18865,1,7,2297.0812,5,4,4,544,Champions
PO-19180,161,9,4468.8589,2,5,5,255,Loyal Customers
PO-19195,87,5,877.7912,3,2,2,322,Others
PP-18955,98,10,6923.2062,3,5,5,355,Loyal Customers
PR-18880,37,5,1554.1604,4,2,3,423,Others
PS-18760,108,6,1654.7359,2,3,3,233,At Risk
PS-18970,70,8,1170.1957,3,4,2,342,Loyal Customers
PS-19045,237,7,6076.953200000001,1,4,5,145,Loyal Customers
PT-19090,72,4,124.0824,3,2,1,321,Others
PV-18985,90,5,2691.553,3,2,4,324,Others
PW-19030,47,10,3386.375,4,5,4,454,Champions
PW-19240,465,7,3662.68775,1,4,4,144,Loyal Customers
QJ-19255,26,9,5792.9884,5,5,5,555,Champions
RA-19285,6,9,2198.0468,5,5,3,553,Potential Loyalists
RA-19885,44,7,3641.7492,4,4,4,444,Champions
RA-19915,13,9,3853.28145,5,5,5,555,Champions
RA-19945,62,5,1118.787975,3,2,2,322,Others
RB-19330,69,2,734.9065999999999,3,1,1,311,Others
RB-19360,97,6,15051.4147,3,3,5,335,Others
RB-19435,20,8,2299.6254,5,4,4,544,Champions
RB-19465,10,12,4074.5146000000004,5,5,5,555,Champions
RB-19570,26,5,435.0508,5,2,1,521,Others
RB-19645,649,5,190.5752,1,2,1,121,Lost
RB-19705,55,4,1922.0141999999998,3,2,3,323,Others
RB-19795,33,8,4011.4078000000004,4,4,5,445,Champions
RC-19825,370,6,808.1035,1,3,2,132,At Risk
RC-19960,111,6,670.6566,2,3,1,231,At Risk
RD-19480,73,8,3943.474,3,4,5,345,Loyal Customers
RD-19585,181,10,2774.5852,2,5,4,254,Loyal Customers
RD-19660,115,5,2692.4736,2,2,4,224,Lost
RD-19720,22,10,1258.0544,5,5,2,552,Potential Loyalists
RD-19810,15,8,972.8879999999999,5,4,2,542,Potential Loyalists
RD-19900,115,9,2764.9272,2,5,4,254,Loyal Customers
RD-19930,43,4,750.2318,4,2,1,421,Others
RE-19405,1098,1,38.688,1,1,1,111,Lost
RE-19450,303,5,804.6672,1,2,2,122,Lost
RF-19345,391,8,3272.142,1,4,4,144,Loyal Customers
RF-19735,90,7,2269.3008,3,4,3,343,Loyal Customers
RF-19840,7,8,925.6985999999999,5,4,2,542,Potential Loyalists
RH-19495,33,5,3163.1623999999997,4,2,4,424,Others
RH-19510,468,6,6196.468,1,3,5,135,At Risk
RH-19555,520,2,574.4946,1,1,1,111,Lost
RH-19600,535,3,1745.5242,1,1,3,113,Lost
RK-19300,120,3,1373.8856,2,1,2,212,Lost
RL-19615,122,8,4891.87295,2,4,5,245,Loyal Customers
RM-19375,346,6,1408.6052,1,3,2,132,At Risk
RM-19675,7,5,5378.0832,5,2,5,525,Others
RM-19750,300,1,98.35,1,1,1,111,Lost
RO-19780,36,7,2077.9696,4,4,3,443,Potential Loyalists
RP-19270,497,4,778.258256,1,2,2,122,Lost
RP-19390,34,12,4365.6324,4,5,5,455,Champions
RP-19855,29,8,2123.5898,4,4,3,443,Potential Loyalists
RR-19315,20,2,411.0872,5,1,1,511,Others
RR-19525,171,6,3184.7676,2,3,4,234,At Risk
RS-19420,77,5,3221.29,3,2,4,324,Others
RS-19765,37,8,4030.5684,4,4,5,445,Champions
RS-19870,20,2,20.398400000000002,5,1,1,511,Others
RW-19540,121,7,7043.6417,2,4,5,245,Loyal Customers
RW-19630,90,9,2832.6132,3,5,4,354,Loyal Customers
RW-19690,80,5,3101.6398,3,2,4,324,Others
SA-20830,64,10,3863.1513250000003,3,5,5,355,Loyal Customers
SB-20170,202,3,1237.1032,2,1,2,212,Lost
SB-20185,189,6,5119.675800000001,2,3,5,235,At Risk
SB-20290,48,7,5013.9369,4,4,5,445,Champions
SC-20020,782,5,2714.318608,1,2,4,124,Lost
SC-20050,41,9,4233.1736,4,5,5,455,Champions
SC-20095,350,9,13825.665200000001,1,5,5,155,Loyal Customers
SC-20230,150,4,3584.9724,2,2,4,224,Lost
SC-20260,188,8,3342.66675,2,4,4,244,Loyal Customers
SC-20305,30,7,3210.2207,4,4,4,444,Champions
SC-20380,31,9,4968.6372,4,5,5,455,Champions
SC-20440,37,7,1670.1914,4,4,3,443,Potential Loyalists
SC-20575,93,5,884.2558,3,2,2,322,Others
SC-20680,127,6,1254.64,2,3,2,232,At Risk
SC-20695,90,10,2418.8815999999997,3,5,4,354,Loyal Customers
SC-20725,188,11,4703.446,2,5,5,255,Loyal Customers
SC-20770,42,7,3220.3253,4,4,4,444,Champions
SC-20800,31,4,237.51680000000002,4,2,1,421,Others
SC-20845,132,2,224.5056,2,1,1,211,Lost
SD-20485,201,9,5813.769399999999,2,5,5,255,Loyal Customers
SE-20110,10,11,11609.615000000002,5,5,5,555,Champions
SF-20065,60,7,723.5136,3,4,1,341,Loyal Customers
SF-20200,60,9,3271.99,3,5,4,354,Loyal Customers
SF-20965,49,9,2915.9379,4,5,4,454,Champions
SG-20080,9,3,2939.2404500000002,5,1,4,514,Others
SG-20470,184,8,1399.5986,2,4,2,242,Loyal Customers
SG-20605,109,6,3035.8736,2,3,4,234,At Risk
SG-20890,227,3,35.1348,1,1,1,111,Lost
SH-19975,30,13,3152.5278749999998,4,5,4,454,Champions
SH-20395,24,10,1662.1992,5,5,3,553,Potential Loyalists
SH-20635,766,2,1677.1136000000001,1,1,3,113,Lost
SJ-20125,96,12,3206.7882,3,5,4,354,Loyal Customers
SJ-20215,30,6,995.7008,4,3,2,432,Potential Loyalists
SJ-20500,254,5,1237.7664,1,2,2,122,Lost
SK-19990,9,3,630.2771,5,1,1,511,Others
SL-20155,71,7,2772.3768,3,4,4,344,Loyal Customers
SM-20005,422,4,172.038,1,2,1,121,Lost
SM-20320,80,5,13053.993999999999,3,2,5,325,Others
SM-20905,607,1,721.9643000000001,1,1,1,111,Lost
SM-20950,26,12,4947.9926,5,5,5,555,Champions
SN-20560,112,6,1223.296,2,3,2,232,At Risk
SN-20710,80,7,2629.188456,3,4,4,344,Loyal Customers
SO-20335,30,6,1996.707425,4,3,3,433,Potential Loyalists
SP-20545,328,6,1129.5148,1,3,2,132,At Risk
SP-20620,48,9,4095.0823,4,5,5,455,Champions
SP-20650,387,9,1508.2656,1,5,3,153,Loyal Customers
SP-20860,80,10,3580.3869999999997,3,5,4,354,Loyal Customers
SP-20920,71,6,2833.2715,3,3,4,334,Others
SR-20425,9,5,1367.9211000000003,5,2,2,522,Others
SR-20740,197,8,4331.5148,2,4,5,245,Loyal Customers
SS-20140,16,8,1283.7256,5,4,2,542,Potential Loyalists
SS-20410,111,6,2083.9235,2,3,3,233,At Risk
SS-20515,492,3,613.4,1,1,1,111,Lost
SS-20590,433,6,418.49,1,3,1,131,At Risk
SS-20875,121,5,718.5198,2,2,1,221,Lost
ST-20530,126,7,357.5776,2,4,1,241,Loyal Customers
SU-20665,21,7,2241.1178,5,4,3,543,Potential Loyalists
SV-20365,102,10,9691.649,3,5,5,355,Loyal Customers
SV-20785,321,9,3483.9959,1,5,4,154,Loyal Customers
SV-20815,77,4,1042.4228,3,2,2,322,Others
SV-20935,3,8,1490.4249,5,4,2,542,Potential Loyalists
SW-20245,82,7,864.363,3,4,2,342,Loyal Customers
SW-20275,31,6,1965.922,4,3,3,433,Potential Loyalists
SW-20350,163,3,866.6034,2,1,2,212,Lost
SW-20455,163,7,2421.0032,2,4,4,244,Loyal Customers
SW-20755,535,2,628.7728,1,1,1,111,Lost
SZ-20035,36,11,2924.0747,4,5,4,454,Champions
TA-21385,70,4,12305.0632,3,2,5,325,Others
TB-21055,120,5,1347.7843,2,2,2,222,Lost
TB-21175,59,4,3535.9808,3,2,4,324,Others
TB-21190,50,4,739.4526000000001,4,2,1,421,Others
TB-21250,350,7,1399.2968,1,4,2,142,Loyal Customers
TB-21280,584,6,2168.2309999999998,1,3,3,133,At Risk
TB-21355,147,5,790.0144,2,2,2,222,Lost
TB-21400,203,7,8995.742,2,4,5,245,Loyal Customers
TB-21520,108,9,2829.0738,2,5,4,254,Loyal Customers
TB-21595,286,5,1129.7875,1,2,2,122,Lost
TB-21625,31,9,2278.6732,4,5,3,453,Potential Loyalists
TC-20980,400,5,19010.1588,1,2,5,125,Lost
TC-21145,107,1,1038.26,2,1,2,212,Lost
TC-21295,28,8,3716.4035999999996,4,4,4,444,Champions
TC-21475,154,9,1119.0056,2,5,2,252,Loyal Customers
TC-21535,5,7,720.9304000000001,5,4,1,541,Potential Loyalists
TD-20995,38,9,1159.4720000000002,4,5,2,452,Potential Loyalists
TG-21310,338,5,2610.3996,1,3,4,134,At Risk
TG-21640,115,4,1811.8303,2,2,3,223,Lost
TH-21100,345,5,1659.7520000000002,1,3,3,133,At Risk
TH-21115,59,4,2101.6043999999997,3,2,3,323,Others
TH-21235,118,8,823.5083,2,4,2,242,Loyal Customers
TH-21550,73,7,3039.6708,3,4,4,344,Loyal Customers
TM-21010,104,8,2876.1508,3,4,4,344,Loyal Customers
TM-21490,131,3,1052.6764,2,1,2,212,Lost
TN-21040,91,7,2248.3793,3,4,3,343,Loyal Customers
TP-21130,9,9,4437.648,5,5,5,555,Champions
TP-21415,105,5,3694.974104,2,3,4,234,At Risk
TP-21565,351,4,1534.0800000000002,1,2,3,123,Lost
TR-21325,194,5,672.8316,2,3,1,231,At Risk
TS-21085,358,2,1.4499,1,1,1,111,Lost
TS-21160,505,6,1858.391,1,3,3,133,At Risk
TS-21205,199,7,4529.1412,2,4,5,245,Loyal Customers
TS-21340,227,5,770.0254,1,3,1,131,At Risk
TS-21370,37,6,10910.969000000001,4,3,5,435,Others
TS-21430,173,5,1768.0159999999998,2,3,3,233,At Risk
TS-21505,12,6,1872.2982,5,3,3,533,Potential Loyalists
TS-21610,56,7,2022.4316,3,4,3,343,Loyal Customers
TS-21655,239,5,2868.7386,1,3,4,134,At Risk
TT-21070,32,7,4180.5796,4,4,5,445,Champions
TT-21220,184,8,1256.7064,2,4,2,242,Loyal Customers
TT-21265,407,3,439.5,1,1,1,111,Lost
TT-21460,13,7,4872.6664,5,4,5,545,Champions
TW-21025,65,7,4679.294800000001,3,4,5,345,Loyal Customers
TZ-21580,36,4,1384.6348,4,2,2,422,Others
VB-21745,55,6,1893.0828000000001,3,3,3,333,Potential Loyalists
VD-21670,582,6,5977.5692,1,3,5,135,At Risk
VF-21715,14,5,636.9396,5,3,1,531,Potential Loyalists
VG-21790,155,6,748.7620000000001,2,3,1,231,At Risk
VG-21805,287,5,350.3736,1,3,1,131,At Risk
VM-21685,55,7,2294.5508,3,4,3,343,Loyal Customers
VM-21835,118,5,349.042,2,3,1,231,At Risk
VP-21730,31,3,978.7436,4,1,2,412,Others
VP-21760,76,7,2335.2774,3,4,4,344,Loyal Customers
VS-21820,222,4,727.5629,2,2,1,221,Lost
VT-21700,1001,2,1266.9602,1,1,2,112,Lost
VW-21775,29,10,4395.7418,4,5,5,455,Champions
WB-21850,21,11,4943.4532,5,5,5,555,Champions
XP-21865,44,11,2215.672,4,5,3,453,Potential Loyalists
YC-21895,5,5,5140.054,5,3,5,535,Others
YS-21880,10,8,6072.4872,5,4,5,545,Champions
ZC-21910,55,13,6424.3345,3,5,5,355,Loyal Customers
ZD-21925,203,5,1275.3712,2,3,2,232,At Risk
